prompt_id,method,scale_alpha,file,total_tokens,code_tokens,word_count,code_lines,pass_5_lines,pass_8_lines,pass_10_lines,pass_12_lines,pass_15_lines,syntax_valid
22,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_22_additive_scale05.txt,75,75,13,31,False,False,False,False,False,False
22,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_22_additive_scale10.txt,75,75,13,31,False,False,False,False,False,False
22,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_22_additive_scale20.txt,75,75,13,31,False,False,False,False,False,False
22,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_22_matrix_alpha025.txt,75,75,13,31,False,False,False,False,False,False
22,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_22_matrix_alpha05.txt,75,75,13,31,False,False,False,False,False,False
22,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_22_matrix_alpha10.txt,75,75,13,31,False,False,False,False,False,False
22,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_22_matrix_alpha20.txt,75,75,13,31,False,False,False,False,False,False
22,No steering,0.0,outputs/generations/compare_gemma_max/prompt_22_no_steering.txt,75,75,13,31,False,False,False,False,False,False
23,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_23_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
23,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_23_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
23,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_23_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
23,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_23_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
23,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_23_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
23,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_23_matrix_alpha05.txt,73,1,11,0,True,True,True,True,True,True
23,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_23_matrix_alpha10.txt,73,1,11,0,True,True,True,True,True,True
23,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_23_matrix_alpha20.txt,73,1,11,0,True,True,True,True,True,True
23,No steering,0.0,outputs/generations/compare_gemma_max/prompt_23_no_steering.txt,73,73,11,31,False,False,False,False,False,False
24,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_24_additive_scale025.txt,73,38,39,5,True,True,True,True,True,True
24,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_24_additive_scale05.txt,73,14,50,3,True,True,True,True,True,False
24,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_24_additive_scale10.txt,73,14,50,3,True,True,True,True,True,False
24,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_24_additive_scale20.txt,73,14,50,3,True,True,True,True,True,False
24,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_24_matrix_alpha025.txt,69,13,51,2,True,True,True,True,True,True
24,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_24_matrix_alpha05.txt,73,1,11,0,True,True,True,True,True,True
24,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_24_matrix_alpha10.txt,73,1,11,0,True,True,True,True,True,True
24,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_24_matrix_alpha20.txt,73,1,11,0,True,True,True,True,True,True
24,No steering,0.0,outputs/generations/compare_gemma_max/prompt_24_no_steering.txt,73,38,39,5,True,True,True,True,True,True
25,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_25_additive_scale025.txt,75,75,43,1,True,True,True,True,True,False
25,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_25_additive_scale05.txt,75,75,43,1,True,True,True,True,True,False
25,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_25_additive_scale10.txt,75,75,43,1,True,True,True,True,True,False
25,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_25_additive_scale20.txt,75,75,43,1,True,True,True,True,True,False
25,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_25_matrix_alpha025.txt,75,75,43,1,True,True,True,True,True,False
25,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_25_matrix_alpha05.txt,75,75,13,31,False,False,False,False,False,False
25,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_25_matrix_alpha10.txt,75,75,13,31,False,False,False,False,False,False
25,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_25_matrix_alpha20.txt,75,75,13,31,False,False,False,False,False,False
25,No steering,0.0,outputs/generations/compare_gemma_max/prompt_25_no_steering.txt,75,75,43,1,True,True,True,True,True,False
26,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_26_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
26,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_26_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
26,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_26_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
26,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_26_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
26,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_26_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
26,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_26_matrix_alpha05.txt,73,73,11,31,False,False,False,False,False,False
26,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_26_matrix_alpha10.txt,73,73,11,31,False,False,False,False,False,False
26,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_26_matrix_alpha20.txt,22,22,11,2,True,True,True,True,True,False
26,No steering,0.0,outputs/generations/compare_gemma_max/prompt_26_no_steering.txt,73,73,11,31,False,False,False,False,False,False
27,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_27_additive_scale025.txt,74,74,12,31,False,False,False,False,False,False
27,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_27_additive_scale05.txt,74,74,12,31,False,False,False,False,False,False
27,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_27_additive_scale10.txt,74,74,12,31,False,False,False,False,False,False
27,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_27_additive_scale20.txt,74,74,12,31,False,False,False,False,False,False
27,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_27_matrix_alpha025.txt,74,74,12,31,False,False,False,False,False,False
27,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_27_matrix_alpha05.txt,74,1,12,0,True,True,True,True,True,True
27,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_27_matrix_alpha10.txt,74,1,12,0,True,True,True,True,True,True
27,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_27_matrix_alpha20.txt,74,74,58,6,False,True,True,True,True,False
27,No steering,0.0,outputs/generations/compare_gemma_max/prompt_27_no_steering.txt,74,74,12,31,False,False,False,False,False,False
28,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_28_additive_scale025.txt,75,75,13,31,False,False,False,False,False,False
28,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_28_additive_scale05.txt,75,75,13,31,False,False,False,False,False,False
28,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_28_additive_scale10.txt,75,75,13,31,False,False,False,False,False,False
28,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_28_additive_scale20.txt,75,75,13,31,False,False,False,False,False,False
28,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_28_matrix_alpha025.txt,75,75,13,31,False,False,False,False,False,False
28,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_28_matrix_alpha05.txt,75,75,13,31,False,False,False,False,False,False
28,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_28_matrix_alpha10.txt,75,75,13,31,False,False,False,False,False,False
28,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_28_matrix_alpha20.txt,75,1,13,0,True,True,True,True,True,True
28,No steering,0.0,outputs/generations/compare_gemma_max/prompt_28_no_steering.txt,75,75,13,31,False,False,False,False,False,False
29,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_29_additive_scale025.txt,75,75,13,31,False,False,False,False,False,False
29,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_29_additive_scale05.txt,75,75,13,31,False,False,False,False,False,False
29,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_29_additive_scale10.txt,75,75,13,31,False,False,False,False,False,False
29,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_29_additive_scale20.txt,75,75,13,31,False,False,False,False,False,False
29,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_29_matrix_alpha025.txt,75,75,13,31,False,False,False,False,False,False
29,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_29_matrix_alpha05.txt,75,75,13,31,False,False,False,False,False,False
29,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_29_matrix_alpha10.txt,75,75,13,31,False,False,False,False,False,False
29,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_29_matrix_alpha20.txt,75,75,13,31,False,False,False,False,False,False
29,No steering,0.0,outputs/generations/compare_gemma_max/prompt_29_no_steering.txt,75,75,13,31,False,False,False,False,False,False
30,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_30_additive_scale025.txt,74,74,12,31,False,False,False,False,False,False
30,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_30_additive_scale05.txt,74,74,12,31,False,False,False,False,False,False
30,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_30_additive_scale10.txt,74,74,12,31,False,False,False,False,False,False
30,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_30_additive_scale20.txt,74,74,12,31,False,False,False,False,False,False
30,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_30_matrix_alpha025.txt,74,74,12,31,False,False,False,False,False,False
30,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_30_matrix_alpha05.txt,74,74,12,31,False,False,False,False,False,False
30,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_30_matrix_alpha10.txt,74,74,12,31,False,False,False,False,False,False
30,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_30_matrix_alpha20.txt,74,74,12,31,False,False,False,False,False,False
30,No steering,0.0,outputs/generations/compare_gemma_max/prompt_30_no_steering.txt,74,74,12,31,False,False,False,False,False,False
31,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_31_additive_scale025.txt,74,74,27,7,False,True,True,True,True,False
31,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_31_additive_scale05.txt,74,74,27,7,False,True,True,True,True,False
31,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_31_additive_scale10.txt,74,74,27,7,False,True,True,True,True,False
31,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_31_additive_scale20.txt,74,74,27,7,False,True,True,True,True,False
31,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_31_matrix_alpha025.txt,74,42,38,2,True,True,True,True,True,True
31,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_31_matrix_alpha05.txt,74,44,36,3,True,True,True,True,True,True
31,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_31_matrix_alpha10.txt,73,36,34,2,True,True,True,True,True,True
31,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_31_matrix_alpha20.txt,74,74,12,31,False,False,False,False,False,False
31,No steering,0.0,outputs/generations/compare_gemma_max/prompt_31_no_steering.txt,74,74,27,7,False,True,True,True,True,False
32,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_32_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
32,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_32_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
32,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_32_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
32,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_32_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
32,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_32_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
32,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_32_matrix_alpha05.txt,73,73,11,31,False,False,False,False,False,False
32,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_32_matrix_alpha10.txt,73,1,11,0,True,True,True,True,True,True
32,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_32_matrix_alpha20.txt,73,73,11,31,False,False,False,False,False,False
32,No steering,0.0,outputs/generations/compare_gemma_max/prompt_32_no_steering.txt,73,73,11,31,False,False,False,False,False,False
33,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_33_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
33,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_33_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
33,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_33_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
33,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_33_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
33,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_33_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
33,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_33_matrix_alpha05.txt,73,73,11,31,False,False,False,False,False,False
33,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_33_matrix_alpha10.txt,73,73,11,31,False,False,False,False,False,False
33,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_33_matrix_alpha20.txt,73,73,11,31,False,False,False,False,False,False
33,No steering,0.0,outputs/generations/compare_gemma_max/prompt_33_no_steering.txt,73,73,11,31,False,False,False,False,False,False
34,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_34_additive_scale025.txt,74,74,12,31,False,False,False,False,False,False
34,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_34_additive_scale05.txt,74,74,12,31,False,False,False,False,False,False
34,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_34_additive_scale10.txt,74,74,12,31,False,False,False,False,False,False
34,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_34_additive_scale20.txt,74,74,12,31,False,False,False,False,False,False
34,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_34_matrix_alpha025.txt,74,74,12,31,False,False,False,False,False,False
34,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_34_matrix_alpha05.txt,74,74,12,31,False,False,False,False,False,False
34,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_34_matrix_alpha10.txt,74,1,12,0,True,True,True,True,True,True
34,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_34_matrix_alpha20.txt,74,1,12,0,True,True,True,True,True,True
34,No steering,0.0,outputs/generations/compare_gemma_max/prompt_34_no_steering.txt,74,74,12,31,False,False,False,False,False,False
35,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_35_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
35,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_35_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
35,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_35_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
35,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_35_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
35,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_35_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
35,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_35_matrix_alpha05.txt,73,16,29,2,True,True,True,True,True,True
35,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_35_matrix_alpha10.txt,73,73,11,31,False,False,False,False,False,False
35,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_35_matrix_alpha20.txt,73,73,41,31,False,False,False,False,False,False
35,No steering,0.0,outputs/generations/compare_gemma_max/prompt_35_no_steering.txt,73,73,11,31,False,False,False,False,False,False
36,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_36_additive_scale025.txt,76,76,14,31,False,False,False,False,False,False
36,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_36_additive_scale05.txt,76,76,14,31,False,False,False,False,False,False
36,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_36_additive_scale10.txt,76,76,14,31,False,False,False,False,False,False
36,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_36_additive_scale20.txt,76,76,14,31,False,False,False,False,False,False
36,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_36_matrix_alpha025.txt,76,76,14,31,False,False,False,False,False,False
36,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_36_matrix_alpha05.txt,76,76,14,31,False,False,False,False,False,False
36,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_36_matrix_alpha10.txt,76,76,14,31,False,False,False,False,False,False
36,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_36_matrix_alpha20.txt,76,76,44,31,False,False,False,False,False,False
36,No steering,0.0,outputs/generations/compare_gemma_max/prompt_36_no_steering.txt,76,76,14,31,False,False,False,False,False,False
37,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_37_additive_scale025.txt,74,74,12,31,False,False,False,False,False,False
37,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_37_additive_scale05.txt,74,74,12,31,False,False,False,False,False,False
37,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_37_additive_scale10.txt,74,74,12,31,False,False,False,False,False,False
37,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_37_additive_scale20.txt,74,74,12,31,False,False,False,False,False,False
37,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_37_matrix_alpha025.txt,74,36,42,2,True,True,True,True,True,False
37,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_37_matrix_alpha05.txt,74,36,41,2,True,True,True,True,True,False
37,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_37_matrix_alpha10.txt,74,74,12,31,False,False,False,False,False,False
37,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_37_matrix_alpha20.txt,74,74,12,31,False,False,False,False,False,False
37,No steering,0.0,outputs/generations/compare_gemma_max/prompt_37_no_steering.txt,74,74,12,31,False,False,False,False,False,False
38,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_38_additive_scale025.txt,76,76,13,1,True,True,True,True,True,False
38,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_38_additive_scale05.txt,76,76,13,1,True,True,True,True,True,False
38,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_38_additive_scale10.txt,76,76,13,1,True,True,True,True,True,False
38,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_38_additive_scale20.txt,76,76,13,1,True,True,True,True,True,False
38,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_38_matrix_alpha025.txt,76,76,13,1,True,True,True,True,True,False
38,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_38_matrix_alpha05.txt,76,76,13,1,True,True,True,True,True,False
38,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_38_matrix_alpha10.txt,76,76,13,31,False,False,False,False,False,False
38,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_38_matrix_alpha20.txt,76,76,13,31,False,False,False,False,False,False
38,No steering,0.0,outputs/generations/compare_gemma_max/prompt_38_no_steering.txt,76,76,13,1,True,True,True,True,True,False
39,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_39_additive_scale025.txt,78,78,14,31,False,False,False,False,False,False
39,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_39_additive_scale05.txt,78,78,14,31,False,False,False,False,False,False
39,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_39_additive_scale10.txt,78,78,14,31,False,False,False,False,False,False
39,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_39_additive_scale20.txt,78,78,14,31,False,False,False,False,False,False
39,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_39_matrix_alpha025.txt,78,78,14,31,False,False,False,False,False,False
39,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_39_matrix_alpha05.txt,78,78,14,31,False,False,False,False,False,False
39,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_39_matrix_alpha10.txt,78,78,14,31,False,False,False,False,False,False
39,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_39_matrix_alpha20.txt,78,1,14,0,True,True,True,True,True,True
39,No steering,0.0,outputs/generations/compare_gemma_max/prompt_39_no_steering.txt,78,78,14,31,False,False,False,False,False,False
40,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_40_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
40,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_40_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
40,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_40_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
40,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_40_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
40,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_40_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
40,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_40_matrix_alpha05.txt,73,73,11,31,False,False,False,False,False,False
40,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_40_matrix_alpha10.txt,73,73,11,31,False,False,False,False,False,False
40,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_40_matrix_alpha20.txt,22,22,11,2,True,True,True,True,True,False
40,No steering,0.0,outputs/generations/compare_gemma_max/prompt_40_no_steering.txt,73,73,11,31,False,False,False,False,False,False
41,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_41_additive_scale025.txt,78,1,15,0,True,True,True,True,True,True
41,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_41_additive_scale05.txt,78,1,15,0,True,True,True,True,True,True
41,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_41_additive_scale10.txt,78,1,15,0,True,True,True,True,True,True
41,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_41_additive_scale20.txt,78,1,15,0,True,True,True,True,True,True
41,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_41_matrix_alpha025.txt,78,1,15,0,True,True,True,True,True,True
41,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_41_matrix_alpha05.txt,78,1,15,0,True,True,True,True,True,True
41,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_41_matrix_alpha10.txt,78,1,15,0,True,True,True,True,True,True
41,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_41_matrix_alpha20.txt,78,1,15,0,True,True,True,True,True,True
41,No steering,0.0,outputs/generations/compare_gemma_max/prompt_41_no_steering.txt,78,1,15,0,True,True,True,True,True,True
42,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_42_additive_scale025.txt,73,73,11,31,False,False,False,False,False,False
42,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_42_additive_scale05.txt,73,73,11,31,False,False,False,False,False,False
42,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_42_additive_scale10.txt,73,73,11,31,False,False,False,False,False,False
42,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_42_additive_scale20.txt,73,73,11,31,False,False,False,False,False,False
42,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_42_matrix_alpha025.txt,73,73,11,31,False,False,False,False,False,False
42,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_42_matrix_alpha05.txt,73,73,11,31,False,False,False,False,False,False
42,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_42_matrix_alpha10.txt,73,73,11,31,False,False,False,False,False,False
42,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_42_matrix_alpha20.txt,73,73,11,31,False,False,False,False,False,False
42,No steering,0.0,outputs/generations/compare_gemma_max/prompt_42_no_steering.txt,73,73,11,31,False,False,False,False,False,False
43,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_43_additive_scale025.txt,72,72,10,31,False,False,False,False,False,False
43,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_43_additive_scale05.txt,72,72,10,31,False,False,False,False,False,False
43,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_43_additive_scale10.txt,72,72,10,31,False,False,False,False,False,False
43,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_43_additive_scale20.txt,72,72,10,31,False,False,False,False,False,False
43,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_43_matrix_alpha025.txt,72,19,46,2,True,True,True,True,True,True
43,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_43_matrix_alpha05.txt,72,19,43,2,True,True,True,True,True,True
43,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_43_matrix_alpha10.txt,72,72,52,7,False,True,True,True,True,False
43,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_43_matrix_alpha20.txt,72,72,10,31,False,False,False,False,False,False
43,No steering,0.0,outputs/generations/compare_gemma_max/prompt_43_no_steering.txt,72,72,10,31,False,False,False,False,False,False
44,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_44_additive_scale025.txt,70,70,8,31,False,False,False,False,False,False
44,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_44_additive_scale05.txt,70,70,8,31,False,False,False,False,False,False
44,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_44_additive_scale10.txt,70,70,8,31,False,False,False,False,False,False
44,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_44_additive_scale20.txt,70,70,8,31,False,False,False,False,False,False
44,Multiplicative matrix,0.25,outputs/generations/compare_gemma_max/prompt_44_matrix_alpha025.txt,70,22,37,2,True,True,True,True,True,True
44,Multiplicative matrix,0.5,outputs/generations/compare_gemma_max/prompt_44_matrix_alpha05.txt,70,1,8,0,True,True,True,True,True,True
44,Multiplicative matrix,1.0,outputs/generations/compare_gemma_max/prompt_44_matrix_alpha10.txt,70,1,8,0,True,True,True,True,True,True
44,Multiplicative matrix,2.0,outputs/generations/compare_gemma_max/prompt_44_matrix_alpha20.txt,70,1,14,0,True,True,True,True,True,True
44,No steering,0.0,outputs/generations/compare_gemma_max/prompt_44_no_steering.txt,70,70,8,31,False,False,False,False,False,False
45,Additive vector,0.25,outputs/generations/compare_gemma_max/prompt_45_additive_scale025.txt,78,78,15,31,False,False,False,False,False,False
45,Additive vector,0.5,outputs/generations/compare_gemma_max/prompt_45_additive_scale05.txt,78,78,15,31,False,False,False,False,False,False
45,Additive vector,1.0,outputs/generations/compare_gemma_max/prompt_45_additive_scale10.txt,78,78,15,31,False,False,False,False,False,False
45,Additive vector,2.0,outputs/generations/compare_gemma_max/prompt_45_additive_scale20.txt,78,78,15,31,False,False,False,False,False,False
